2007.11.21,08:00,2.06800,2.06920,2.05330,2.05400,4227
2007.11.21,12:00,2.05410,2.06090,2.05260,2.05920,3110
2007.11.21,16:00,2.05930,2.06310,2.05470,2.06260,2262
2007.11.21,20:00,2.06250,2.06760,2.06240,2.06280,1147
2007.11.22,00:00,2.06310,2.06530,2.06150,2.06500,592
2007.11.22,04:00,2.06480,2.06840,2.06270,2.06410,1131
2007.11.22,08:00,2.06400,2.06640,2.06180,2.06290,2175
2007.11.22,12:00,2.06280,2.06530,2.06210,2.06370,1458
2007.11.22,16:00,2.06380,2.06460,2.05840,2.06060,1510
2007.11.22,20:00,2.06070,2.06430,2.06030,2.06240,688
2007.11.23,00:00,2.06260,2.07620,2.06140,2.07370,1356
2007.11.23,04:00,2.07390,2.07430,2.06750,2.06910,1362
2007.11.23,08:00,2.06890,2.07360,2.05580,2.05640,4444
2007.11.23,12:00,2.05650,2.06050,2.05260,2.05340,2502
2007.11.23,16:00,2.05330,2.06120,2.05170,2.05880,1964
2007.11.23,20:00,2.05900,2.06300,2.05870,2.06270,504
2007.11.26,00:00,2.06180,2.06410,2.06140,2.06240,504
2007.11.26,04:00,2.06250,2.06540,2.06230,2.06390,1022
2007.11.26,08:00,2.06380,2.07140,2.06380,2.07030,2578
2007.11.26,12:00,2.07020,2.07200,2.06580,2.06650,2445
2007.11.26,16:00,2.06670,2.06980,2.06470,2.06970,1820
2007.11.26,20:00,2.06980,2.07360,2.06900,2.07020,1064
2007.11.27,00:00,2.06970,2.07500,2.06840,2.07470,899
2007.11.27,04:00,2.07480,2.07550,2.07030,2.07070,1566
2007.11.27,08:00,2.07040,2.07310,2.06680,2.06830,3081
2007.11.27,12:00,2.06840,2.07310,2.06770,2.06970,2886
2007.11.27,16:00,2.06960,2.07160,2.06390,2.06740,2402
2007.11.27,20:00,2.06750,2.07170,2.06560,2.06660,1121
2007.11.28,00:00,2.06670,2.06840,2.06400,2.06470,1055
2007.11.28,04:00,2.06460,2.06940,2.06410,2.06760,869
2007.11.28,08:00,2.06750,2.06750,2.05810,2.06080,3568
2007.11.28,12:00,2.06100,2.07160,2.05880,2.07050,3469
2007.11.28,16:00,2.07040,2.07230,2.06750,2.07220,2369
2007.11.28,20:00,2.07240,2.08300,2.07240,2.08000,1624
2007.11.29,00:00,2.07960,2.07990,2.07550,2.07820,1050
2007.11.29,04:00,2.07830,2.07840,2.07260,2.07350,1186
2007.11.29,08:00,2.07340,2.07370,2.05980,2.06110,3870
2007.11.29,12:00,2.06100,2.06420,2.05940,2.06180,2831
2007.11.29,16:00,2.06210,2.06450,2.06010,2.06300,2074
2007.11.29,20:00,2.06290,2.06350,2.06060,2.06170,727
2007.11.30,00:00,2.06130,2.06640,2.06130,2.06350,1396
2007.11.30,04:00,2.06340,2.06370,2.06030,2.06100,1094
2007.11.30,08:00,2.06130,2.06990,2.06120,2.06620,2946
2007.11.30,12:00,2.06610,2.06910,2.06270,2.06390,2745
2007.11.30,16:00,2.06400,2.06420,2.05320,2.05720,3045
2007.11.30,20:00,2.05710,2.05810,2.05450,2.05770,1042
2007.12.03,00:00,2.05580,2.05820,2.05500,2.05620,1106
2007.12.03,04:00,2.05630,2.05990,2.05560,2.05910,647
2007.12.03,08:00,2.05930,2.06510,2.05230,2.06440,3266
2007.12.03,12:00,2.06420,2.06660,2.06220,2.06470,2280
2007.12.03,16:00,2.06480,2.06770,2.06310,2.06520,1898
2007.12.03,20:00,2.06510,2.06720,2.06290,2.06340,716
2007.12.04,00:00,2.06330,2.06470,2.06260,2.06330,626
2007.12.04,04:00,2.06320,2.06460,2.06260,2.06430,591
2007.12.04,08:00,2.06440,2.06720,2.05870,2.06160,3440
2007.12.04,12:00,2.06180,2.06620,2.05880,2.06060,3398
2007.12.04,16:00,2.06070,2.06160,2.05680,2.05680,1849
2007.12.04,20:00,2.05690,2.06100,2.05580,2.05970,734
2007.12.05,00:00,2.05940,2.05950,2.05490,2.05690,927
2007.12.05,04:00,2.05680,2.05790,2.05490,2.05500,989
2007.12.05,08:00,2.05470,2.05610,2.03510,2.03940,4212
2007.12.05,12:00,2.03950,2.03990,2.03010,2.03120,3418
2007.12.05,16:00,2.03170,2.03290,2.02610,2.02960,2139
2007.12.05,20:00,2.02970,2.02980,2.02410,2.02890,1648
2007.12.06,00:00,2.02820,2.02990,2.02540,2.02900,1267
2007.12.06,04:00,2.02890,2.03100,2.02630,2.02690,1173
2007.12.06,08:00,2.02680,2.03040,2.02160,2.02750,3166
2007.12.06,12:00,2.02760,2.03100,2.01790,2.02640,4512
2007.12.06,16:00,2.02630,2.03020,2.02330,2.02720,2197
2007.12.06,20:00,2.02710,2.02890,2.02590,2.02770,857
2007.12.07,00:00,2.02760,2.02870,2.02410,2.02440,694
2007.12.07,04:00,2.02430,2.02660,2.02280,2.02650,1034
2007.12.07,08:00,2.02640,2.03410,2.02200,2.03120,2648
2007.12.07,12:00,2.03110,2.03440,2.02720,2.02870,3133
