Date,Time,Open,High,Low,Close,Volume
2018.06.07,11:00,1.29481,1.29541,1.29463,1.29531,1465
2018.06.07,11:15,1.29532,1.29593,1.29528,1.29533,1468
2018.06.07,11:30,1.29532,1.29604,1.29529,1.29588,1235
2018.06.07,11:45,1.29588,1.29614,1.29570,1.29592,1293
2018.06.07,12:00,1.29594,1.29613,1.29510,1.29519,857
2018.06.07,12:15,1.29520,1.29524,1.29464,1.29487,854
2018.06.07,12:30,1.29487,1.29597,1.29479,1.29581,1121
2018.06.07,12:45,1.29581,1.29598,1.29536,1.29538,1179
2018.06.07,13:00,1.29548,1.29559,1.29469,1.29470,1442
2018.06.07,13:15,1.29469,1.29527,1.29444,1.29477,1178
2018.06.07,13:30,1.29478,1.29601,1.29478,1.29571,1192
2018.06.07,13:45,1.29572,1.29611,1.29543,1.29563,1340
2018.06.07,14:00,1.29563,1.29607,1.29474,1.29607,1906
2018.06.07,14:15,1.29606,1.29607,1.29532,1.29575,1498
2018.06.07,14:30,1.29574,1.29665,1.29561,1.29588,1698
2018.06.07,14:45,1.29588,1.29599,1.29487,1.29511,1381
2018.06.07,15:00,1.29512,1.29537,1.29363,1.29364,1951
2018.06.07,15:15,1.29364,1.29439,1.29357,1.29357,2091
2018.06.07,15:30,1.29356,1.29433,1.29351,1.29401,2082
2018.06.07,15:45,1.29401,1.29501,1.29381,1.29446,2006
2018.06.07,16:00,1.29446,1.29601,1.29428,1.29590,2424
2018.06.07,16:15,1.29592,1.29596,1.29462,1.29530,2265
2018.06.07,16:30,1.29528,1.29564,1.29508,1.29549,2042
2018.06.07,16:45,1.29547,1.29659,1.29482,1.29589,2590
2018.06.07,17:00,1.29589,1.29896,1.29520,1.29826,2954
2018.06.07,17:15,1.29831,1.29849,1.29714,1.29778,2494
2018.06.07,17:30,1.29782,1.29849,1.29723,1.29730,2816
2018.06.07,17:45,1.29728,1.29789,1.29646,1.29706,2932
2018.06.07,18:00,1.29706,1.29769,1.29587,1.29590,2743
2018.06.07,18:15,1.29592,1.29730,1.29552,1.29729,2545
2018.06.07,18:30,1.29728,1.29846,1.29728,1.29807,2270
2018.06.07,18:45,1.29807,1.29948,1.29805,1.29879,1968
2018.06.07,19:00,1.29879,1.29902,1.29794,1.29806,1755
2018.06.07,19:15,1.29805,1.29840,1.29752,1.29788,1535
2018.06.07,19:30,1.29788,1.29823,1.29770,1.29799,1487
2018.06.07,19:45,1.29798,1.29865,1.29726,1.29748,1909
2018.06.07,20:00,1.29747,1.29806,1.29669,1.29693,1732
2018.06.07,20:15,1.29694,1.29887,1.29683,1.29860,1444
2018.06.07,20:30,1.29863,1.30003,1.29781,1.29973,3917
2018.06.07,20:45,1.29972,1.29977,1.29828,1.29850,3035
2018.06.07,21:00,1.29844,1.29903,1.29822,1.29828,2660
2018.06.07,21:15,1.29828,1.29858,1.29730,1.29732,2321
2018.06.07,21:30,1.29733,1.29791,1.29710,1.29777,2245
2018.06.07,21:45,1.29776,1.29800,1.29696,1.29774,2217
2018.06.07,22:00,1.29773,1.29843,1.29715,1.29760,2448
2018.06.07,22:15,1.29762,1.29804,1.29759,1.29792,1481
2018.06.07,22:30,1.29793,1.29812,1.29785,1.29809,952
2018.06.07,22:45,1.29809,1.29842,1.29771,1.29839,1400
2018.06.07,23:00,1.29839,1.29843,1.29805,1.29837,1012
2018.06.07,23:15,1.29837,1.29843,1.29744,1.29746,1270
2018.06.07,23:30,1.29745,1.29788,1.29742,1.29742,1409
2018.06.07,23:45,1.29735,1.29775,1.29699,1.29708,998
2018.06.08,00:00,1.29696,1.29765,1.29695,1.29743,234
2018.06.08,00:15,1.29744,1.29747,1.29704,1.29707,114
2018.06.08,00:30,1.29708,1.29735,1.29681,1.29728,307
2018.06.08,00:45,1.29730,1.29748,1.29716,1.29736,373
2018.06.08,01:00,1.29735,1.29748,1.29686,1.29696,481
2018.06.08,01:15,1.29700,1.29715,1.29680,1.29706,485
2018.06.08,01:30,1.29705,1.29722,1.29688,1.29722,501
2018.06.08,01:45,1.29721,1.29736,1.29703,1.29730,311
2018.06.08,02:00,1.29731,1.29744,1.29715,1.29732,487
2018.06.08,02:15,1.29731,1.29752,1.29726,1.29739,395
2018.06.08,02:30,1.29737,1.29771,1.29726,1.29767,604
2018.06.08,02:45,1.29766,1.29835,1.29748,1.29811,857
2018.06.08,03:00,1.29813,1.29841,1.29799,1.29818,968
2018.06.08,03:15,1.29819,1.29837,1.29808,1.29814,909
2018.06.08,03:30,1.29814,1.29815,1.29757,1.29765,878
2018.06.08,03:45,1.29766,1.29766,1.29732,1.29743,1165
2018.06.08,04:00,1.29742,1.29764,1.29687,1.29700,975
2018.06.08,04:15,1.29700,1.29766,1.29700,1.29751,1061
2018.06.08,04:30,1.29749,1.29768,1.29731,1.29733,1015
2018.06.08,04:45,1.29733,1.29802,1.29733,1.29800,1034
2018.06.08,05:00,1.29800,1.29813,1.29754,1.29778,1215
2018.06.08,05:15,1.29778,1.29825,1.29769,1.29823,1070
2018.06.08,05:30,1.29824,1.29834,1.29817,1.29824,690
2018.06.08,05:45,1.29824,1.29832,1.29795,1.29802,686
2018.06.08,06:00,1.29801,1.29862,1.29799,1.29857,872
2018.06.08,06:15,1.29857,1.29883,1.29843,1.29880,1102
2018.06.08,06:30,1.29879,1.29901,1.29825,1.29832,1065
2018.06.08,06:45,1.29833,1.29853,1.29811,1.29811,664
2018.06.08,07:00,1.29812,1.29851,1.29811,1.29850,958
2018.06.08,07:15,1.29850,1.29866,1.29834,1.29844,918
2018.06.08,07:30,1.29842,1.29874,1.29822,1.29839,812
2018.06.08,07:45,1.29839,1.29840,1.29788,1.29798,999
2018.06.08,08:00,1.29798,1.29833,1.29798,1.29831,1462
2018.06.08,08:15,1.29831,1.29856,1.29823,1.29855,1318
2018.06.08,08:30,1.29855,1.29884,1.29848,1.29850,1087
2018.06.08,08:45,1.29849,1.29876,1.29838,1.29859,1259
2018.06.08,09:00,1.29858,1.29973,1.29849,1.29950,2660
2018.06.08,09:15,1.29950,1.30023,1.29926,1.29952,2665
2018.06.08,09:30,1.29951,1.30038,1.29949,1.30032,2374
2018.06.08,09:45,1.30032,1.30086,1.29992,1.30020,2484
2018.06.08,10:00,1.30021,1.30094,1.30013,1.30063,2514
2018.06.08,10:15,1.30063,1.30085,1.30022,1.30058,1875
2018.06.08,10:30,1.30060,1.30144,1.30042,1.30061,2420
2018.06.08,10:45,1.30063,1.30072,1.30016,1.30022,2285
2018.06.08,11:00,1.30023,1.30107,1.30022,1.30103,2181
2018.06.08,11:15,1.30103,1.30237,1.30101,1.30127,2605
2018.06.08,11:30,1.30128,1.30197,1.30116,1.30153,1764
2018.06.08,11:45,1.30154,1.30204,1.30137,1.30193,1516
2018.06.08,12:00,1.30192,1.30238,1.30177,1.30211,1574
2018.06.08,12:15,1.30211,1.30242,1.30193,1.30212,1159
2018.06.08,12:30,1.30212,1.30220,1.30100,1.30135,1324
2018.06.08,12:45,1.30137,1.30186,1.30133,1.30168,1208
2018.06.08,13:00,1.30167,1.30285,1.30136,1.30150,1651
2018.06.08,13:15,1.30151,1.30209,1.30109,1.30135,1269
2018.06.08,13:30,1.30135,1.30169,1.30081,1.30152,987
2018.06.08,13:45,1.30144,1.30205,1.30115,1.30169,1174
2018.06.08,14:00,1.30170,1.30208,1.30147,1.30191,1722
2018.06.08,14:15,1.30191,1.30211,1.30026,1.30060,1576
2018.06.08,14:30,1.30060,1.30094,1.29960,1.29984,1805
2018.06.08,14:45,1.29984,1.30026,1.29906,1.29906,1449
2018.06.08,15:00,1.29905,1.29971,1.29836,1.29941,2494
2018.06.08,15:15,1.29942,1.29947,1.29766,1.29805,2256
2018.06.08,15:30,1.29804,1.30372,1.29796,1.29974,3758
2018.06.08,15:45,1.29974,1.30205,1.29973,1.29984,2564
2018.06.08,16:00,1.29982,1.30045,1.29790,1.29859,2703
2018.06.08,16:15,1.29859,1.29877,1.29719,1.29785,2038
2018.06.08,16:30,1.29786,1.29898,1.29754,1.29836,2645
2018.06.08,16:45,1.29834,1.29955,1.29787,1.29882,2435
2018.06.08,17:00,1.29880,1.29909,1.29772,1.29867,2335
2018.06.08,17:15,1.29870,1.29937,1.29711,1.29760,2666
2018.06.08,17:30,1.29759,1.29792,1.29436,1.29770,3048
2018.06.08,17:45,1.29771,1.29784,1.29630,1.29648,2527
2018.06.08,18:00,1.29646,1.29776,1.29612,1.29672,2830
2018.06.08,18:15,1.29673,1.29702,1.29535,1.29603,1846
2018.06.08,18:30,1.29603,1.29622,1.29463,1.29563,1876
2018.06.08,18:45,1.29564,1.29640,1.29538,1.29558,1770
2018.06.08,19:00,1.29557,1.29570,1.29517,1.29523,1270
2018.06.08,19:15,1.29522,1.29575,1.29472,1.29573,1275
2018.06.08,19:30,1.29572,1.29582,1.29506,1.29564,1162
2018.06.08,19:45,1.29563,1.29603,1.29510,1.29556,1379
2018.06.08,20:00,1.29550,1.29575,1.29514,1.29534,824
2018.06.08,20:15,1.29536,1.29540,1.29405,1.29406,1033
2018.06.08,20:30,1.29410,1.29482,1.29410,1.29447,883
2018.06.08,20:45,1.29446,1.29487,1.29396,1.29474,1063
2018.06.08,21:00,1.29475,1.29476,1.29414,1.29422,930
2018.06.08,21:15,1.29423,1.29466,1.29396,1.29420,1056
2018.06.08,21:30,1.29420,1.29430,1.29291,1.29346,1058
2018.06.08,21:45,1.29346,1.29349,1.29299,1.29346,920
2018.06.08,22:00,1.29346,1.29363,1.29296,1.29309,738
2018.06.08,22:15,1.29310,1.29360,1.29293,1.29336,734
2018.06.08,22:30,1.29335,1.29354,1.29313,1.29328,556
2018.06.08,22:45,1.29329,1.29342,1.29300,1.29336,1272
2018.06.08,23:00,1.29336,1.29341,1.29277,1.29310,884
2018.06.08,23:15,1.29311,1.29313,1.29245,1.29250,617
2018.06.08,23:30,1.29245,1.29302,1.29230,1.29246,700
2018.06.08,23:45,1.29245,1.29279,1.29215,1.29228,380
2018.06.11,00:00,1.29960,1.29960,1.29863,1.29869,134
2018.06.11,00:15,1.29861,1.29878,1.29762,1.29814,131
2018.06.11,00:30,1.29814,1.29814,1.29777,1.29781,74
2018.06.11,00:45,1.29785,1.29791,1.29762,1.29777,202
2018.06.11,01:00,1.29775,1.29798,1.29643,1.29758,1376
2018.06.11,01:15,1.29759,1.29780,1.29730,1.29767,361
2018.06.11,01:30,1.29766,1.29766,1.29651,1.29717,795
2018.06.11,01:45,1.29717,1.29734,1.29697,1.29714,176
2018.06.11,02:00,1.29716,1.29717,1.29678,1.29680,332
2018.06.11,02:15,1.29679,1.29762,1.29677,1.29762,362
2018.06.11,02:30,1.29763,1.29772,1.29704,1.29706,394
2018.06.11,02:45,1.29704,1.29706,1.29670,1.29675,567
2018.06.11,03:00,1.29675,1.29691,1.29618,1.29653,873
2018.06.11,03:15,1.29653,1.29710,1.29647,1.29696,644
2018.06.11,03:30,1.29696,1.29699,1.29618,1.29620,855
2018.06.11,03:45,1.29620,1.29645,1.29579,1.29584,1383
2018.06.11,04:00,1.29581,1.29645,1.29566,1.29632,1523
2018.06.11,04:15,1.29629,1.29701,1.29621,1.29681,1051
2018.06.11,04:30,1.29682,1.29703,1.29584,1.29605,1443
2018.06.11,04:45,1.29606,1.29614,1.29544,1.29575,1101
2018.06.11,05:00,1.29575,1.29633,1.29551,1.29606,1192
2018.06.11,05:15,1.29606,1.29636,1.29605,1.29635,639
2018.06.11,05:30,1.29635,1.29645,1.29592,1.29628,731
2018.06.11,05:45,1.29630,1.29633,1.29602,1.29630,1442
2018.06.11,06:00,1.29632,1.29659,1.29630,1.29655,638
2018.06.11,06:15,1.29655,1.29662,1.29640,1.29660,573
2018.06.11,06:30,1.29659,1.29662,1.29641,1.29656,552
2018.06.11,06:45,1.29656,1.29661,1.29629,1.29641,366
2018.06.11,07:00,1.29641,1.29647,1.29634,1.29635,430
2018.06.11,07:15,1.29635,1.29653,1.29634,1.29649,439
2018.06.11,07:30,1.29648,1.29653,1.29603,1.29632,628
2018.06.11,07:45,1.29632,1.29651,1.29626,1.29646,568
2018.06.11,08:00,1.29646,1.29678,1.29643,1.29672,730
2018.06.11,08:15,1.29671,1.29679,1.29640,1.29676,712
2018.06.11,08:30,1.29675,1.29715,1.29669,1.29697,408
2018.06.11,08:45,1.29696,1.29751,1.29696,1.29745,596
2018.06.11,09:00,1.29744,1.29774,1.29655,1.29688,1499
2018.06.11,09:15,1.29688,1.29690,1.29621,1.29671,1487
2018.06.11,09:30,1.29671,1.29691,1.29637,1.29673,1193
2018.06.11,09:45,1.29674,1.29756,1.29673,1.29705,1507
2018.06.11,10:00,1.29704,1.29725,1.29619,1.29661,1760
2018.06.11,10:15,1.29658,1.29659,1.29596,1.29630,1260
2018.06.11,10:30,1.29630,1.29672,1.29617,1.29644,1073
2018.06.11,10:45,1.29644,1.29682,1.29625,1.29679,1034
2018.06.11,11:00,1.29679,1.29689,1.29643,1.29689,1160
2018.06.11,11:15,1.29688,1.29726,1.29679,1.29700,907
2018.06.11,11:30,1.29700,1.29755,1.29700,1.29706,1207
2018.06.11,11:45,1.29706,1.29729,1.29670,1.29729,1097
2018.06.11,12:00,1.29729,1.29774,1.29707,1.29707,1377
2018.06.11,12:15,1.29706,1.29834,1.29705,1.29781,1084
2018.06.11,12:30,1.29782,1.29834,1.29762,1.29764,1109
2018.06.11,12:45,1.29763,1.29813,1.29759,1.29810,913
2018.06.11,13:00,1.29810,1.29909,1.29805,1.29901,1321
2018.06.11,13:15,1.29902,1.29933,1.29879,1.29903,1201
2018.06.11,13:30,1.29902,1.29926,1.29889,1.29912,848
2018.06.11,13:45,1.29913,1.29957,1.29890,1.29941,866
2018.06.11,14:00,1.29941,1.30075,1.29938,1.30060,1272
2018.06.11,14:15,1.30061,1.30097,1.30051,1.30096,1100
2018.06.11,14:30,1.30096,1.30104,1.29981,1.30059,882
2018.06.11,14:45,1.30060,1.30211,1.30052,1.30171,1201
2018.06.11,15:00,1.30171,1.30262,1.30160,1.30171,2116
2018.06.11,15:15,1.30170,1.30239,1.30128,1.30158,1881
2018.06.11,15:30,1.30152,1.30167,1.30072,1.30100,1376
2018.06.11,15:45,1.30100,1.30193,1.30063,1.30072,1499
2018.06.11,16:00,1.30071,1.30144,1.30067,1.30133,1249
2018.06.11,16:15,1.30133,1.30142,1.30008,1.30074,1911
2018.06.11,16:30,1.30074,1.30123,1.30001,1.30021,2361
2018.06.11,16:45,1.30021,1.30036,1.29940,1.29990,2151
2018.06.11,17:00,1.29989,1.30050,1.29971,1.29991,2100
2018.06.11,17:15,1.29992,1.29992,1.29752,1.29786,2154
2018.06.11,17:30,1.29786,1.29936,1.29778,1.29933,1918
2018.06.11,17:45,1.29932,1.30050,1.29907,1.30039,2378
2018.06.11,18:00,1.30039,1.30048,1.29961,1.29967,2058
2018.06.11,18:15,1.29967,1.29968,1.29826,1.29859,2171
2018.06.11,18:30,1.29859,1.29892,1.29826,1.29855,1679
2018.06.11,18:45,1.29859,1.29886,1.29828,1.29838,1678
2018.06.11,19:00,1.29838,1.29918,1.29831,1.29854,1940
2018.06.11,19:15,1.29854,1.29924,1.29839,1.29905,1352
2018.06.11,19:30,1.29895,1.29954,1.29890,1.29954,1278
2018.06.11,19:45,1.29953,1.29982,1.29872,1.29883,1146
2018.06.11,20:00,1.29883,1.29898,1.29843,1.29853,914
2018.06.11,20:15,1.29853,1.29854,1.29803,1.29811,818
2018.06.11,20:30,1.29809,1.29834,1.29771,1.29778,883
2018.06.11,20:45,1.29775,1.29811,1.29769,1.29791,951
2018.06.11,21:00,1.29788,1.29824,1.29746,1.29771,1433
2018.06.11,21:15,1.29771,1.29887,1.29769,1.29873,1348
2018.06.11,21:30,1.29873,1.29905,1.29859,1.29904,1031
2018.06.11,21:45,1.29903,1.29905,1.29855,1.29855,1006
2018.06.11,22:00,1.29848,1.29882,1.29833,1.29846,605
2018.06.11,22:15,1.29846,1.29857,1.29787,1.29814,936
2018.06.11,22:30,1.29813,1.29832,1.29779,1.29828,1083
2018.06.11,22:45,1.29828,1.29866,1.29805,1.29838,912
2018.06.11,23:00,1.29837,1.29860,1.29795,1.29799,1144
2018.06.11,23:15,1.29800,1.29831,1.29800,1.29808,503
2018.06.11,23:30,1.29807,1.29838,1.29801,1.29819,422
2018.06.11,23:45,1.29817,1.29842,1.29766,1.29766,534
2018.06.12,00:00,1.29767,1.29868,1.29762,1.29844,427
2018.06.12,00:15,1.29832,1.29871,1.29778,1.29825,411
2018.06.12,00:30,1.29823,1.29859,1.29822,1.29857,163
2018.06.12,00:45,1.29859,1.29871,1.29844,1.29848,657
2018.06.12,01:00,1.29847,1.29862,1.29821,1.29851,823
2018.06.12,01:15,1.29849,1.29856,1.29833,1.29849,412
2018.06.12,01:30,1.29848,1.29870,1.29846,1.29862,429
2018.06.12,01:45,1.29862,1.29870,1.29843,1.29846,392
2018.06.12,02:00,1.29843,1.29846,1.29819,1.29833,543
2018.06.12,02:15,1.29834,1.29865,1.29829,1.29861,469
2018.06.12,02:30,1.29862,1.29863,1.29841,1.29851,511
2018.06.12,02:45,1.29850,1.29872,1.29842,1.29862,778
2018.06.12,03:00,1.29866,1.30042,1.29862,1.30031,2313
2018.06.12,03:15,1.30032,1.30120,1.30021,1.30111,2050
2018.06.12,03:30,1.30111,1.30116,1.30041,1.30041,2280
2018.06.12,03:45,1.30041,1.30053,1.29978,1.30004,1800
2018.06.12,04:00,1.30004,1.30088,1.30004,1.30024,1895
2018.06.12,04:15,1.30025,1.30032,1.29951,1.29970,1576
2018.06.12,04:30,1.29972,1.29988,1.29917,1.29938,2375
2018.06.12,04:45,1.29938,1.29957,1.29894,1.29954,2713
2018.06.12,05:00,1.29953,1.30003,1.29942,1.29998,2619
2018.06.12,05:15,1.29998,1.30022,1.29978,1.30014,2185
2018.06.12,05:30,1.30015,1.30021,1.29878,1.29892,2369
2018.06.12,05:45,1.29891,1.29923,1.29886,1.29910,2210
2018.06.12,06:00,1.29911,1.29927,1.29876,1.29878,2300
2018.06.12,06:15,1.29878,1.29921,1.29878,1.29920,1883
2018.06.12,06:30,1.29921,1.29932,1.29904,1.29913,2056
2018.06.12,06:45,1.29912,1.29954,1.29911,1.29936,2651
2018.06.12,07:00,1.29939,1.29952,1.29911,1.29931,1841
2018.06.12,07:15,1.29930,1.29948,1.29917,1.29932,1067
2018.06.12,07:30,1.29932,1.29938,1.29885,1.29889,2221
2018.06.12,07:45,1.29888,1.29922,1.29886,1.29898,2065
2018.06.12,08:00,1.29898,1.29956,1.29878,1.29922,2856
2018.06.12,08:15,1.29921,1.29956,1.29898,1.29902,2440
2018.06.12,08:30,1.29903,1.29911,1.29853,1.29871,2594
2018.06.12,08:45,1.29870,1.29930,1.29870,1.29930,1502
2018.06.12,09:00,1.29930,1.29991,1.29930,1.29991,1910
2018.06.12,09:15,1.29990,1.30092,1.29983,1.30031,1986
2018.06.12,09:30,1.30039,1.30057,1.29980,1.30022,1250
2018.06.12,09:45,1.30017,1.30032,1.29965,1.29971,1471
2018.06.12,10:00,1.29972,1.29976,1.29841,1.29901,2285
2018.06.12,10:15,1.29900,1.29951,1.29860,1.29904,2120
2018.06.12,10:30,1.29904,1.29929,1.29867,1.29894,1811
2018.06.12,10:45,1.29887,1.29911,1.29877,1.29883,1253
2018.06.12,11:00,1.29885,1.29938,1.29851,1.29923,1720
2018.06.12,11:15,1.29924,1.29979,1.29878,1.29974,1381
2018.06.12,11:30,1.29971,1.29981,1.29912,1.29917,1911
2018.06.12,11:45,1.29916,1.30015,1.29913,1.29943,1861
2018.06.12,12:00,1.29944,1.30006,1.29939,1.29969,1821
2018.06.12,12:15,1.29969,1.29978,1.29893,1.29894,1198
2018.06.12,12:30,1.29895,1.29955,1.29887,1.29939,1217
2018.06.12,12:45,1.29937,1.29955,1.29885,1.29951,1224
2018.06.12,13:00,1.29951,1.30007,1.29936,1.30000,1426
2018.06.12,13:15,1.30000,1.30036,1.29995,1.30023,1344
2018.06.12,13:30,1.30022,1.30094,1.29979,1.30093,1558
2018.06.12,13:45,1.30092,1.30141,1.30079,1.30106,1297
2018.06.12,14:00,1.30108,1.30148,1.30089,1.30093,1435
2018.06.12,14:15,1.30093,1.30157,1.30055,1.30091,1348
2018.06.12,14:30,1.30096,1.30128,1.30073,1.30126,1221
2018.06.12,14:45,1.30126,1.30155,1.30027,1.30046,1263
2018.06.12,15:00,1.30048,1.30149,1.30040,1.30100,1696
2018.06.12,15:15,1.30101,1.30189,1.30054,1.30144,1674
2018.06.12,15:30,1.30056,1.30097,1.29970,1.29984,3277
2018.06.12,15:45,1.29984,1.30070,1.29904,1.29916,2504
2018.06.12,16:00,1.29917,1.30027,1.29917,1.29995,2174
2018.06.12,16:15,1.29994,1.30015,1.29940,1.29963,1958
2018.06.12,16:30,1.29967,1.30025,1.29946,1.29955,2295
2018.06.12,16:45,1.29952,1.30020,1.29942,1.29982,2245
2018.06.12,17:00,1.29983,1.30091,1.29972,1.30047,2260
2018.06.12,17:15,1.30048,1.30089,1.29993,1.30086,1777
2018.06.12,17:30,1.30082,1.30094,1.29890,1.29921,2073
2018.06.12,17:45,1.29922,1.29929,1.29790,1.29861,2627
2018.06.12,18:00,1.29860,1.29965,1.29825,1.29926,2297
2018.06.12,18:15,1.29926,1.29932,1.29828,1.29887,2177
2018.06.12,18:30,1.29888,1.29933,1.29783,1.29819,1758
2018.06.12,18:45,1.29818,1.29883,1.29810,1.29869,1436
2018.06.12,19:00,1.29869,1.29904,1.29828,1.29854,1708
2018.06.12,19:15,1.29854,1.29951,1.29852,1.29947,1390
2018.06.12,19:30,1.29946,1.29972,1.29913,1.29948,1201
2018.06.12,19:45,1.29951,1.29964,1.29896,1.29954,1468
2018.06.12,20:00,1.29955,1.30077,1.29955,1.30071,2053
2018.06.12,20:15,1.30073,1.30186,1.30032,1.30072,2913
2018.06.12,20:30,1.30070,1.30183,1.30062,1.30174,2228
2018.06.12,20:45,1.30172,1.30192,1.30094,1.30125,1477
2018.06.12,21:00,1.30126,1.30286,1.30126,1.30252,1914
2018.06.12,21:15,1.30252,1.30275,1.30190,1.30258,1588
2018.06.12,21:30,1.30257,1.30288,1.30195,1.30222,1622
2018.06.12,21:45,1.30230,1.30239,1.30146,1.30152,1336
2018.06.12,22:00,1.30151,1.30178,1.30126,1.30137,1277
2018.06.12,22:15,1.30138,1.30139,1.30063,1.30129,951
2018.06.12,22:30,1.30129,1.30154,1.30120,1.30131,1369
2018.06.12,22:45,1.30131,1.30191,1.30115,1.30172,1376
2018.06.12,23:00,1.30172,1.30195,1.30148,1.30165,1035
2018.06.12,23:15,1.30164,1.30170,1.30142,1.30159,729
2018.06.12,23:30,1.30158,1.30176,1.30152,1.30161,841
2018.06.12,23:45,1.30162,1.30163,1.30126,1.30141,603
2018.06.13,00:00,1.30113,1.30149,1.30109,1.30119,240
2018.06.13,00:15,1.30117,1.30126,1.30100,1.30108,74
2018.06.13,00:30,1.30108,1.30139,1.30106,1.30137,147
2018.06.13,00:45,1.30137,1.30149,1.30117,1.30121,554
2018.06.13,01:00,1.30118,1.30154,1.30103,1.30135,895
2018.06.13,01:15,1.30132,1.30157,1.30124,1.30137,489
2018.06.13,01:30,1.30137,1.30207,1.30134,1.30196,479
2018.06.13,01:45,1.30209,1.30210,1.30158,1.30163,210
2018.06.13,02:00,1.30162,1.30190,1.30161,1.30168,572
2018.06.13,02:15,1.30168,1.30173,1.30152,1.30153,489
2018.06.13,02:30,1.30156,1.30162,1.30128,1.30146,855
2018.06.13,02:45,1.30145,1.30163,1.30132,1.30140,898
2018.06.13,03:00,1.30138,1.30152,1.30126,1.30134,1791
2018.06.13,03:15,1.30135,1.30166,1.30125,1.30143,1555
2018.06.13,03:30,1.30143,1.30178,1.30130,1.30178,1521
2018.06.13,03:45,1.30178,1.30211,1.30167,1.30207,2420
2018.06.13,04:00,1.30207,1.30235,1.30181,1.30219,2836
2018.06.13,04:15,1.30222,1.30240,1.30213,1.30217,1513
2018.06.13,04:30,1.30218,1.30227,1.30165,1.30169,1681
2018.06.13,04:45,1.30169,1.30176,1.30144,1.30164,2125
2018.06.13,05:00,1.30166,1.30183,1.30146,1.30150,2148
2018.06.13,05:15,1.30151,1.30182,1.30144,1.30170,1138
2018.06.13,05:30,1.30170,1.30210,1.30165,1.30207,1003
2018.06.13,05:45,1.30207,1.30220,1.30197,1.30206,667
2018.06.13,06:00,1.30205,1.30222,1.30204,1.30212,752
2018.06.13,06:15,1.30211,1.30254,1.30210,1.30229,1307
2018.06.13,06:30,1.30229,1.30240,1.30191,1.30212,1756
2018.06.13,06:45,1.30210,1.30230,1.30204,1.30227,1471
2018.06.13,07:00,1.30227,1.30261,1.30225,1.30237,1074
2018.06.13,07:15,1.30237,1.30242,1.30231,1.30237,767
2018.06.13,07:30,1.30238,1.30244,1.30228,1.30239,674
2018.06.13,07:45,1.30238,1.30242,1.30222,1.30225,561
2018.06.13,08:00,1.30223,1.30230,1.30193,1.30195,1024
2018.06.13,08:15,1.30195,1.30203,1.30162,1.30201,871
2018.06.13,08:30,1.30201,1.30205,1.30185,1.30188,1219
2018.06.13,08:45,1.30188,1.30212,1.30175,1.30199,838
2018.06.13,09:00,1.30200,1.30263,1.30200,1.30257,937
2018.06.13,09:15,1.30257,1.30352,1.30254,1.30340,1320
2018.06.13,09:30,1.30341,1.30352,1.30310,1.30322,1434
2018.06.13,09:45,1.30322,1.30363,1.30316,1.30338,1468
2018.06.13,10:00,1.30339,1.30347,1.30255,1.30334,1398
2018.06.13,10:15,1.30335,1.30390,1.30329,1.30383,1055
2018.06.13,10:30,1.30383,1.30394,1.30345,1.30361,878
2018.06.13,10:45,1.30363,1.30365,1.30337,1.30345,1350
2018.06.13,11:00,1.30343,1.30363,1.30270,1.30338,1782
2018.06.13,11:15,1.30337,1.30455,1.30335,1.30417,1476
2018.06.13,11:30,1.30415,1.30441,1.30327,1.30355,1501
2018.06.13,11:45,1.30355,1.30364,1.30320,1.30330,1018
2018.06.13,12:00,1.30331,1.30358,1.30298,1.30321,1200
2018.06.13,12:15,1.30321,1.30355,1.30304,1.30338,1402
2018.06.13,12:30,1.30337,1.30383,1.30327,1.30339,1066
2018.06.13,12:45,1.30337,1.30337,1.30222,1.30249,1604
2018.06.13,13:00,1.30251,1.30270,1.30218,1.30241,1354
2018.06.13,13:15,1.30240,1.30245,1.30134,1.30156,1371
2018.06.13,13:30,1.30156,1.30214,1.30140,1.30213,1161
2018.06.13,13:45,1.30213,1.30244,1.30197,1.30202,839
2018.06.13,14:00,1.30201,1.30255,1.30159,1.30164,1439
2018.06.13,14:15,1.30164,1.30246,1.30152,1.30241,1109
2018.06.13,14:30,1.30240,1.30255,1.30195,1.30251,1274
2018.06.13,14:45,1.30251,1.30295,1.30219,1.30236,1282
2018.06.13,15:00,1.30236,1.30236,1.30155,1.30158,1297
2018.06.13,15:15,1.30160,1.30176,1.30069,1.30105,1619
2018.06.13,15:30,1.30104,1.30153,1.30051,1.30053,1364
2018.06.13,15:45,1.30054,1.30062,1.30000,1.30023,1440
2018.06.13,16:00,1.30022,1.30025,1.29925,1.29956,1283
2018.06.13,16:15,1.29955,1.29985,1.29925,1.29965,1338
2018.06.13,16:30,1.29965,1.30011,1.29943,1.29984,1690
2018.06.13,16:45,1.29991,1.30012,1.29955,1.29990,1637
2018.06.13,17:00,1.29990,1.29997,1.29850,1.29863,1651
2018.06.13,17:15,1.29862,1.29871,1.29754,1.29781,2016
2018.06.13,17:30,1.29771,1.29792,1.29646,1.29740,2815
2018.06.13,17:45,1.29740,1.29787,1.29681,1.29742,2674
2018.06.13,18:00,1.29736,1.29797,1.29716,1.29785,2081
2018.06.13,18:15,1.29785,1.29785,1.29723,1.29723,1406
